		Putz	90degreen	Gruenwand	Efeu	Optigruen														
15.07.2012	14:30:00	0.744261109	0.281062083	0.454244076	0.981573753	0.315322981														
15.07.2012	14:40:00	0.680114735	0.277339015	0.427584935	0.948789118	0.310516229														
15.07.2012	14:50:00	0.658388848	0.26931078	0.423665406	0.949892361	0.318279134														
15.07.2012	15:00:00	0.698636378	0.269897514	0.435410019	0.96674386	0.308367327														
16.07.2012	13:00:00	0.707851416	0.295872018	0.446481947	0.975812377	0.319751675														
16.07.2012	13:10:00	0.853366011	0.359642982	0.537726531	1.010840071	0.295337722														
16.07.2012	13:20:00	0.62248959	0.262342312	0.416260768	0.917051986	0.32828146														
16.07.2012	13:30:00	0.695131514	0.287725192	0.438274558	0.974248575	0.316838957														
16.07.2012	13:40:00	0.818312508	0.327031913	0.485375103	0.993642282	0.31101529														
16.07.2012	13:50:00	0.707770268	0.301326747	0.457685319	0.948943418	0.314220453														
16.07.2012	14:00:00	0.865447056	0.307592697	0.513632753	1.020900542	0.323543692														
16.07.2012	14:10:00	0.754267902	0.268974562	0.446481947	0.935153528	0.302922639														
16.07.2012	14:20:00	0.722428022	0.283019539	0.460584101	0.998244846	0.309886378														
16.07.2012	14:30:00	0.826213456	0.271612582	0.458502615	0.981207494	0.328360374														
16.07.2012	14:40:00	0.835537046	0.261829925	0.47073934	0.998894745	0.327640285														
16.07.2012	14:50:00	0.802348725	0.262276988	0.456317734	1.00197335	0.328199717														
16.07.2012	15:00:00	0.711771727	0.258797146	0.4264293	0.953559899	0.323845224														
17.07.2012	13:00:00	0.709063787	0.285835654	0.453537851	0.945166528	0.312969825														
17.07.2012	13:10:00	0.708182962	0.273585554	0.434100515	0.930506803	0.342350666														
17.07.2012	13:20:00	0.727631169	0.2992342	0.451555605	0.945780273	0.340405491														
17.07.2012	13:30:00	0.710027189	0.2992342	0.462623145	0.942353533	0.343242204														
17.07.2012	13:40:00	0.70530417	0.291935805	0.456090597	0.926724255	0.328781889														
17.07.2012	13:50:00	0.688511213	0.296384351	0.445231297	0.930506803	0.342350666														
17.07.2012	14:00:00	0.708761543	0.305101537	0.435410019	0.94013623	0.352419803														
17.07.2012	14:10:00	0.736407646	0.291428091	0.447167085	0.943992408	0.338629463														
17.07.2012	14:20:00	0.752858056	0.313217107	0.458754678	0.930023673	0.335951588														
17.07.2012	14:30:00	0.744552824	0.278357395	0.462056899	0.946736572	0.348321898														
17.07.2012	14:40:00	0.777131469	0.284420626	0.46286422	0.94944451	0.326250015														
17.07.2012	14:50:00	0.784582546	0.315471715	0.471116838	0.953749436	0.348321898														
17.07.2012	15:00:00	0.767720468	0.29658611	0.455081547	0.960700239	0.344622904														
18.07.2012	13:00:00	0.790600807	0.330189462	0.540034858	0.967049694	0.340875016														
18.07.2012	13:10:00	0.778111988	0.327927891	0.520325959	0.966622363	0.338540256														
18.07.2012	13:20:00	0.776576601	0.306193135	0.507356594	0.974788026	0.348321898														
18.07.2012	13:30:00	0.838766423	0.330645525	0.542395033	0.984629282	0.347552126														
18.07.2012	13:40:00	0.83367924	0.317260357	0.535082191	0.986405722	0.342866254														
18.07.2012	13:50:00	0.844991035	0.307235115	0.51874208	0.996576656	0.352419803														
18.07.2012	14:00:00	0.838957108	0.295388002	0.516765889	0.995357891	0.36193242														
18.07.2012	14:10:00	0.848565924	0.278245829	0.510588396	0.978990123	0.366191719														
18.07.2012	14:20:00	0.816351492	0.273041286	0.508413988	1.0030441	0.357561206														
18.07.2012	14:30:00	0.83435349	0.271227058	0.495127908	1.033896447	0.361534108														
18.07.2012	14:40:00	0.847581046	0.26415157	0.491673527	0.995125331	0.366698881														
18.07.2012	14:50:00	0.852541958	0.250648374	0.48948418	0.988398728	0.363650176														
18.07.2012	15:00:00	0.81369507	0.253895685	0.473690684	1.007461595	0.357425766														
19.07.2012	13:00:00	0.887078711	0.42774544	0.630162792	0.935854543	0.291105386														
19.07.2012	13:10:00	0.883589391	0.425577529	0.623323816	0.959944132	0.299556832														
19.07.2012	13:20:00	0.865879442	0.398044557	0.607631238	0.97033724	0.322707595														
19.07.2012	13:30:00	0.843074955	0.352838513	0.577740612	0.976457756	0.339633597														
19.07.2012	13:40:00	0.829694693	0.329493838	0.571234256	0.98597709	0.353409746														
19.07.2012	13:50:00	0.850242035	0.315969894	0.569985704	0.983589405	0.361880737														
19.07.2012	14:00:00	0.848593956	0.297207783	0.554026529	0.980217851	0.365148283														
19.07.2012	14:10:00	0.844277058	0.27761652	0.537705668	0.980334322	0.37586979														
19.07.2012	14:20:00	0.836621184	0.269078816	0.525476473	0.985307322	0.371543358														
19.07.2012	14:30:00	0.823892632	0.264491653	0.512141057	0.979200615	0.37584846														
19.07.2012	14:40:00	0.816606323	0.256088804	0.505544607	0.971982881	0.369221212														
19.07.2012	14:50:00	0.822297753	0.253379986	0.498511346	0.980404965	0.369122163														
19.07.2012	15:00:00	0.817395086	0.24371127	0.491289707	0.983390012	0.368912355														
20.07.2012	13:00:00	0.717501159	0.277185364	0.492097749	0.952273044	0.34685528														
20.07.2012	13:10:00	0.703160388	0.280134145	0.497332832	0.962403608	0.350545229														
20.07.2012	13:20:00	0.703643328	0.289369336	0.488041999	0.954365951	0.329183332														
20.07.2012	13:30:00	0.710027189	0.274298017	0.486971731	0.961200603	0.343242204														
20.07.2012	13:40:00	0.697117604	0.26931078	0.496711166	0.972508846	0.337001436														
20.07.2012	13:50:00	0.710027189	0.2992342	0.511320318	0.961200603	0.327640285														
20.07.2012	14:00:00	0.722936774	0.279285253	0.467492862	0.964970018	0.349482971														
20.07.2012	14:10:00	0.721297462	0.265985956	0.482333905	0.976457756	0.332840925														
20.07.2012	14:20:00	0.688511213	0.265985956	0.454506949	0.954918247	0.332840925														
20.07.2012	14:30:00	0.668260884	0.281632188	0.481242652	0.95787465	0.352419803														
20.07.2012	14:40:00	0.711085352	0.274706807	0.459829045	0.978811801	0.343753742														
20.07.2012	14:50:00	0.674459964	0.29312738	0.477033533	0.960046701	0.305670237														
20.07.2012	15:00:00	0.666301174	0.231665187	0.452412447	0.933841952	0.289893709														
21.07.2012	13:00:00	0.688511213	0.273585554	0.489754427	0.94773841	0.342350666														
21.07.2012	13:10:00	0.688511213	0.288151452	0.476150137	0.938165295	0.332840925														
21.07.2012	13:20:00	0.708182962	0.296384351	0.489754427	0.930506803	0.342350666														
21.07.2012	13:30:00	0.695536838	0.29312738	0.500885209	0.941584265	0.366804284														
21.07.2012	13:40:00	0.706165347	0.286446414	0.499458186	0.943320049	0.358444073														
21.07.2012	13:50:00	0.694446655	0.288915779	0.483613306	0.951452119	0.361534108														
21.07.2012	14:00:00	0.682363792	0.277860329	0.480014992	0.953123287	0.347699895														
21.07.2012	14:10:00	0.695328156	0.284420626	0.486007431	0.94944451	0.355909108														
21.07.2012	14:20:00	0.680945156	0.289369336	0.488041999	0.954365951	0.362101665														
21.07.2012	14:30:00	0.688511213	0.295539951	0.490578929	0.938165295	0.332840925														
21.07.2012	14:40:00	0.697815419	0.291146789	0.473810333	0.953559899	0.323845224														
21.07.2012	14:50:00	0.708182962	0.273585554	0.500885209	0.956354214	0.342350666														
21.07.2012	15:00:00	0.678234927	0.285835654	0.488425378	0.945166528	0.3576798														
22.07.2012	13:00:00	0.715895182	0.312835755	0.517960841	0.935500053	0.357425766														
22.07.2012	13:10:00	0.73196095	0.302139387	0.499264222	0.948574896	0.363539845														
22.07.2012	13:20:00	0.744655905	0.297949933	0.501601783	0.947368633	0.359982459														
22.07.2012	13:30:00	0.766589805	0.304375681	0.489983928	0.9637265	0.360291723														
22.07.2012	13:40:00	0.763857724	0.298105014	0.520416582	0.949038909	0.361729005														
22.07.2012	13:50:00	0.746139905	0.295279563	0.504562781	0.940526944	0.356301078														
22.07.2012	14:00:00	0.726237855	0.295135101	0.490974239	0.925313715	0.355638248														
22.07.2012	14:10:00	0.829901909	0.284984952	0.514798687	0.953123287	0.37444604														
22.07.2012	14:20:00	0.849314819	0.271673155	0.519009345	0.96715231	0.394153727														
22.07.2012	14:30:00	0.850311349	0.263326096	0.537616791	0.967985549	0.389423882														
22.07.2012	14:40:00	0.826213456	0.258648412	0.510480711	0.94417325	0.392522746														
22.07.2012	14:50:00	0.70530417	0.233548644	0.456090597	0.926724255	0.36531321														
22.07.2012	15:00:00	0.710027189	0.22442565	0.438274558	0.904659391	0.37444604														
23.07.2012	13:00:00	0.872568667	0.442432085	0.663438715	0.901673717	0.296590923														
23.07.2012	13:10:00	0.868392522	0.445706196	0.65982476	0.929109645	0.305853823														
23.07.2012	13:20:00	0.870596824	0.428655052	0.656808153	0.952010709	0.330090173														
23.07.2012	13:30:00	0.865007743	0.382776743	0.640726258	0.964357727	0.357339368														
23.07.2012	13:40:00	0.858594744	0.352541955	0.627395409	0.966975597	0.377114302														
23.07.2012	13:50:00	0.855331111	0.326916659	0.607534777	0.96842393	0.389291919														
23.07.2012	14:00:00	0.85176645	0.306020955	0.592800227	0.966213536	0.39529149														
23.07.2012	14:10:00	0.847609422	0.286120351	0.572725319	0.962326922	0.405774195														
23.07.2012	14:20:00	0.844642009	0.275873909	0.560470067	0.968557267	0.406461873														
23.07.2012	14:30:00	0.829901909	0.265036006	0.542625643	0.966046993	0.406541415														
23.07.2012	14:40:00	0.836805936	0.257801772	0.535419175	0.96806287	0.404529739														
23.07.2012	14:50:00	0.832328523	0.251986695	0.526698373	0.96715231	0.399080648														
23.07.2012	15:00:00	0.835422842	0.247773541	0.509924539	0.96804317	0.391141087														
24.07.2012	13:00:00	0.838363654	0.37316265	0.618740553	0.920623969	0.343609308														
24.07.2012	13:10:00	0.843516356	0.394801144	0.630258701	0.942550884	0.337197481														
24.07.2012	13:20:00	0.86020977	0.399973893	0.641199686	0.961059603	0.343631279														
24.07.2012	13:30:00	0.844472317	0.357097167	0.619880038	0.959638692	0.364102227														
24.07.2012	13:40:00	0.844743309	0.334763327	0.604410297	0.964333494	0.379385962														
24.07.2012	13:50:00	0.839832359	0.309099064	0.590787683	0.964307263	0.395019999														
24.07.2012	14:00:00	0.841167546	0.297880199	0.581721887	0.970155094	0.39986093														
24.07.2012	14:10:00	0.846267181	0.283546194	0.571884472	0.969654338	0.407164626														
24.07.2012	14:20:00	0.846907114	0.275362084	0.563766902	0.966760314	0.405707769														
24.07.2012	14:30:00	0.846214899	0.263014046	0.552808133	0.963622294	0.407218785														
24.07.2012	14:40:00	0.839468218	0.256029262	0.541658396	0.964324984	0.405816743														
24.07.2012	14:50:00	0.83838354	0.250749444	0.524112292	0.96536485	0.402023899														
24.07.2012	15:00:00	0.83435349	0.247642097	0.518157113	0.962593244	0.398425343														
25.07.2012	13:00:00	0.739892647	0.285835654	0.470981615	0.931664149	0.380034787														
25.07.2012	13:10:00	0.755487012	0.298069865	0.482045169	0.936340071	0.361333144														
25.07.2012	13:20:00	0.800713041	0.36055874	0.554065614	0.938165295	0.34023739														
25.07.2012	13:30:00	0.852633073	0.368823549	0.611545895	1.025631287	0.348321898														
25.07.2012	13:40:00	0.746859621	0.284018902	0.488622483	0.930214742	0.372330526														
25.07.2012	13:50:00	0.729925422	0.287984794	0.492097749	0.938669143	0.360369122														
25.07.2012	14:00:00	0.767431471	0.302782432	0.535861383	0.958295324	0.378886112														
25.07.2012	14:10:00	0.816276181	0.32905479	0.618504302	1.125383848	0.380879821														
25.07.2012	14:20:00	0.835786339	0.277365034	0.549991602	0.970775318	0.405816743														
25.07.2012	14:30:00	0.798234116	0.257508316	0.512193375	0.955118481	0.399806928														
25.07.2012	14:40:00	0.82881707	0.26654475	0.525438406	0.973079009	0.396472278														
25.07.2012	14:50:00	0.765547433	0.251105622	0.441339415	0.879354234	0.377064544														
25.07.2012	15:00:00	0.799864963	0.256291707	0.479206806	0.898477209	0.388946229														
26.07.2012	13:00:00	0.818934042	0.348008057	0.545751579	0.916615242	0.329908406														
26.07.2012	13:10:00	0.824893626	0.374759765	0.560095282	0.913330248	0.334967704														
26.07.2012	13:20:00	0.831329329	0.377980042	0.564465066	0.963476256	0.343145597														
26.07.2012	13:30:00	0.832788099	0.349238854	0.545615011	0.902259764	0.36550701														
26.07.2012	13:40:00	0.823556821	0.323288396	0.533633331	0.930839245	0.375650047														
26.07.2012	13:50:00	0.81841899	0.316171985	0.541838088	0.960743397	0.387566791														
26.07.2012	14:00:00	0.807220043	0.316431568	0.604516632	1.268602825	0.361534108														
26.07.2012	14:10:00	0.794436016	0.272213052	0.484691596	0.919787475	0.400744926														
26.07.2012	14:20:00	0.80226524	0.270611798	0.48104338	0.923014799	0.39940911														
26.07.2012	14:30:00	0.811007074	0.26435414	0.494739379	0.965710025	0.395120975														
26.07.2012	14:40:00	0.827820875	0.265468473	0.504783149	0.964500674	0.407956776														
26.07.2012	14:50:00	0.830786593	0.260587717	0.49595645	0.964747469	0.403462154														
26.07.2012	15:00:00	0.839958227	0.261069395	0.509835099	1.020041088	0.39867083														
27.07.2012	13:00:00	0.850513852	0.383332701	0.572907919	0.851444133	0.303472608														
27.07.2012	13:10:00	0.871583559	0.40128517	0.608010948	0.925576372	0.311677629														
27.07.2012	13:20:00	0.86110803	0.397891797	0.592327468	0.941634571	0.334654772														
27.07.2012	13:30:00	0.85847116	0.367824407	0.582894123	0.952512911	0.354639071														
27.07.2012	13:40:00	0.850803142	0.341981943	0.567669904	0.956354214	0.378012193														
27.07.2012	13:50:00	0.848344174	0.317554661	0.560514401	0.987740356	0.389729552														
27.07.2012	14:00:00	0.841513705	0.288151452	0.526650909	0.949333929	0.397559994														
27.07.2012	14:10:00	0.85075445	0.28916097	0.541551137	0.960192938	0.409295474														
27.07.2012	14:20:00	0.847996862	0.275002429	0.528240522	0.957473782	0.411820127														
27.07.2012	14:30:00	0.860323186	0.267938146	0.531826742	0.976036188	0.423227084														
27.07.2012	14:40:00	0.842709037	0.257673895	0.511320318	0.958059425	0.410850517														
27.07.2012	14:50:00	0.837937687	0.251776355	0.503393816	0.957519289	0.4100778														
27.07.2012	15:00:00	0.83435349	0.247642097	0.498966109	0.956651311	0.408263006														
28.07.2012	13:00:00	0.863406345	0.392564481	0.616308918	0.907568264	0.30822568														
28.07.2012	13:10:00	0.867768571	0.389535645	0.60857059	0.931424462	0.319054614														
28.07.2012	13:20:00	0.860167434	0.386954911	0.576361063	0.95175125	0.344695533														
28.07.2012	13:30:00	0.86720878	0.365476886	0.582879141	0.962207699	0.36587094														
28.07.2012	13:40:00	0.858594744	0.341169634	0.555217176	0.966975597	0.384229666														
